Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
191,https://www.basketball-reference.com/players/h/harriel01.html,Elias Harris,SF,24,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,2,11,7.6,.000,.000,.000,9.7,0.0,4.9,11.4,4.4,0.0,0.0,4.0,0.0,0.0,0.0,.018,-0.6,0.9,0.3,0.3,0.0
192,https://www.basketball-reference.com/players/h/harrima01.html,Manny Harris,SG,24,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,9,180,10.9,.485,.286,.171,4.1,16.0,10.1,9.5,1.1,0.4,10.7,20.4,-0.1,0.1,0.0,.002,-1.7,-1.7,-3.3,-3.3,-0.1
193,https://www.basketball-reference.com/players/h/harrimi01.html,Mike Harris,PF,30,https://www.basketball-reference.com/teams/UTA/2014.html,UTA,20,225,15.3,.576,.033,.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,0.3,0.2,0.5,.116,-1.6,1.9,0.3,0.3,0.1
194,https://www.basketball-reference.com/players/h/harrito02.html,Tobias Harris,PF,21,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,61,1850,16.5,.542,.176,.341,5.4,20.6,13.0,7.7,1.1,1.0,8.7,22.2,2.4,1.7,4.1,.107,0.0,-0.7,-0.7,,0.6
195,https://www.basketball-reference.com/players/h/hasleud01.html,Udonis Haslem,PF,33,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,46,653,10.5,.523,.000,.301,8.4,24.7,16.8,2.9,0.9,2.0,12.7,13.9,0.3,0.8,1.1,.083,-3.1,-0.9,-3.9,-3.9,-0.3
196,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,C,25,,,80,2470,15.7,.554,.349,.172,5.6,24.2,14.6,15.8,0.9,3.1,15.4,19.6,2.2,2.3,4.5,.088,0.3,0.2,0.6,,1.6
196,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,C,25,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,53,1666,15.3,.546,.346,.172,5.5,24.6,14.7,16.9,0.9,3.2,15.9,19.0,1.2,1.4,2.6,.075,0.0,0.2,0.2,,0.9
196,https://www.basketball-reference.com/players/h/hawessp01.html,Spencer Hawes,C,25,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,27,804,16.6,.571,.354,.172,5.9,23.6,14.5,13.5,0.8,2.8,14.5,20.7,1.0,0.9,1.9,.114,1.0,0.3,1.3,1.3,0.7
197,https://www.basketball-reference.com/players/h/hayesch01.html,Chuck Hayes,C,30,,,61,754,10.0,.468,.008,.192,10.5,21.8,16.1,6.8,2.3,1.3,19.0,10.4,0.2,1.2,1.4,.086,-3.1,1.3,-1.8,,0.0
197,https://www.basketball-reference.com/players/h/hayesch01.html,Chuck Hayes,C,30,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,16,179,11.4,.470,.000,.219,12.5,17.2,14.8,4.9,3.1,0.9,16.6,10.4,0.1,0.2,0.3,.081,-2.4,0.8,-1.6,-1.6,0.0
197,https://www.basketball-reference.com/players/h/hayesch01.html,Chuck Hayes,C,30,https://www.basketball-reference.com/teams/TOR/2014.html,TOR,45,575,9.6,.467,.010,.184,9.9,23.2,16.5,7.5,2.1,1.4,19.7,10.4,0.1,0.9,1.1,.088,-3.3,1.5,-1.9,-1.9,0.0
198,https://www.basketball-reference.com/players/h/haywago01.html,Gordon Hayward,SF,23,https://www.basketball-reference.com/teams/UTA/2014.html,UTA,77,2800,16.2,.520,.271,.369,2.5,14.0,8.0,24.1,2.1,1.1,15.0,23.1,2.2,1.5,3.6,.062,1.0,-0.2,0.8,,2.0
199,https://www.basketball-reference.com/players/h/hendege02.html,Gerald Henderson,SG,26,https://www.basketball-reference.com/teams/CHA/2014.html,CHA,77,2461,13.1,.507,.124,.332,1.4,12.9,7.1,13.9,1.1,1.0,9.6,22.1,0.8,2.8,3.6,.071,-1.6,0.1,-1.5,,0.3
200,https://www.basketball-reference.com/players/h/henryxa01.html,Xavier Henry,SF,22,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,43,908,12.3,.511,.235,.513,2.9,10.5,6.7,8.8,2.4,0.6,11.9,23.1,-0.1,0.5,0.3,.017,-2.4,-0.5,-2.8,-2.8,-0.2
201,https://www.basketball-reference.com/players/h/hensojo01.html,John Henson,PF,23,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,70,1856,17.9,.543,.002,.277,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,1.7,1.5,3.3,.084,-0.3,-0.2,-0.5,,0.7
202,https://www.basketball-reference.com/players/h/hibbero01.html,Roy Hibbert,C,27,https://www.basketball-reference.com/teams/IND/2014.html,IND,81,2409,13.5,.499,.007,.357,9.9,15.0,12.5,6.2,0.6,5.7,14.5,19.4,0.5,5.0,5.4,.108,-2.9,1.5,-1.4,,0.4
203,https://www.basketball-reference.com/players/h/hicksjj01.html,J.J. Hickson,PF,25,https://www.basketball-reference.com/teams/DEN/2014.html,DEN,69,1859,16.2,.521,.012,.443,11.9,24.8,18.3,8.4,1.2,2.0,14.1,20.8,1.3,2.1,3.3,.086,-0.4,-0.5,-0.9,,0.5
204,https://www.basketball-reference.com/players/h/hilarne01.html,Nenê,PF,31,https://www.basketball-reference.com/teams/WAS/2014.html,WAS,53,1560,16.6,.530,.008,.448,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24.0,0.8,2.4,3.2,.098,-0.9,1.2,0.3,,0.9
205,https://www.basketball-reference.com/players/h/hillge01.html,George Hill,PG,27,https://www.basketball-reference.com/teams/IND/2014.html,IND,76,2434,13.4,.563,.422,.286,2.6,10.1,6.5,17.2,1.6,0.7,11.7,14.8,3.8,4.0,7.8,.154,-0.1,1.7,1.6,,2.2
206,https://www.basketball-reference.com/players/h/hilljo01.html,Jordan Hill,PF,26,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,72,1500,19.3,.579,.002,.347,13.8,24.3,19.0,5.9,0.9,3.1,11.1,19.7,3.1,1.3,4.4,.141,0.5,-1.0,-0.5,,0.6
207,https://www.basketball-reference.com/players/h/hillso01.html,Solomon Hill,SF,22,https://www.basketball-reference.com/teams/IND/2014.html,IND,28,226,7.6,.545,.575,.175,4.7,15.2,10.2,7.9,1.1,0.7,23.2,11.3,0.0,0.4,0.4,.080,-3.3,0.9,-2.4,-2.4,0.0
208,https://www.basketball-reference.com/players/h/hinriki01.html,Kirk Hinrich,PG,33,https://www.basketball-reference.com/teams/CHI/2014.html,CHI,73,2116,10.8,.494,.391,.202,1.7,8.5,5.2,22.6,2.0,1.0,15.1,17.3,0.4,3.3,3.8,.085,-2.4,1.4,-1.0,,0.6
209,https://www.basketball-reference.com/players/h/holidjr01.html,Jrue Holiday,PG,23,https://www.basketball-reference.com/teams/NOP/2014.html,NOP,34,1143,17.1,.505,.170,.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.8,0.7,1.5,.064,1.2,-0.9,0.4,0.4,0.7
210,https://www.basketball-reference.com/players/h/holliry01.html,Ryan Hollins,PF,29,https://www.basketball-reference.com/teams/LAC/2014.html,LAC,61,482,11.9,.730,.000,.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,0.7,0.6,1.3,.126,-3.4,1.5,-1.9,,0.0
211,https://www.basketball-reference.com/players/h/hopsosc01.html,Scotty Hopson,SG,24,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,2,7,-6.5,.102,.500,.500,0.0,0.0,0.0,18.8,7.4,0.0,0.0,31.1,-0.1,0.0,-0.1,-0.412,-17.4,-3.3,-20.7,-20.7,0.0
212,https://www.basketball-reference.com/players/h/horfoal01.html,Al Horford,C,27,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,29,958,22.0,.588,.026,.202,8.0,21.4,14.8,15.2,1.4,3.6,12.3,24.7,1.5,1.3,2.8,.141,2.2,0.8,3.0,3.0,1.2
213,https://www.basketball-reference.com/players/h/howardw01.html,Dwight Howard,C,28,https://www.basketball-reference.com/teams/HOU/2014.html,HOU,71,2396,21.3,.600,.009,.798,11.4,27.9,20.1,9.3,1.2,4.0,17.5,24.0,4.0,4.1,8.0,.161,0.9,0.8,1.8,,2.3
214,https://www.basketball-reference.com/players/h/hummero01.html,Robbie Hummel,SF,24,https://www.basketball-reference.com/teams/MIN/2014.html,MIN,53,655,9.6,.492,.503,.090,5.7,16.6,11.0,5.0,1.2,0.2,5.2,12.6,0.6,0.6,1.1,.084,-1.6,-0.4,-2.0,-2.0,0.0
215,https://www.basketball-reference.com/players/h/humphkr01.html,Kris Humphries,PF,28,https://www.basketball-reference.com/teams/BOS/2014.html,BOS,69,1376,18.2,.552,.004,.312,10.2,24.0,16.9,8.2,1.2,3.4,10.9,19.0,2.3,1.8,4.1,.143,0.5,0.4,0.9,,1.0
216,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,24,https://www.basketball-reference.com/teams/OKC/2014.html,OKC,81,2666,19.6,.576,.061,.203,10.0,19.6,15.0,5.2,0.7,6.7,10.3,19.8,5.2,4.4,9.6,.173,1.1,0.6,1.7,,2.5
217,https://www.basketball-reference.com/players/i/iguodan01.html,Andre Iguodala,SF,30,https://www.basketball-reference.com/teams/GSW/2014.html,GSW,63,2040,13.7,.570,.382,.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,2.7,3.1,5.8,.135,-0.1,2.4,2.3,,2.2
218,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,26,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,55,1478,13.8,.486,.226,.225,8.0,18.8,13.3,8.4,1.6,0.4,8.7,21.3,0.9,0.8,1.6,.053,-1.0,-1.8,-2.8,,-0.3
219,https://www.basketball-reference.com/players/i/irvinky01.html,Kyrie Irving,PG,21,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,71,2496,20.1,.533,.278,.273,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,4.6,2.1,6.7,.128,3.6,-0.2,3.4,,3.3
220,https://www.basketball-reference.com/players/i/iveyro01.html,Royal Ivey,SG,32,https://www.basketball-reference.com/teams/OKC/2014.html,OKC,2,5,-16.5,.000,.500,.000,0.0,21.5,11.3,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,-0.362,-21.7,-6.1,-27.7,-27.7,0.0
221,https://www.basketball-reference.com/players/j/jackja01.html,Jarrett Jack,PG,30,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,80,2252,11.5,.498,.265,.213,1.1,10.3,5.6,22.7,1.3,0.8,14.8,17.8,0.9,1.4,2.3,.049,-1.6,-0.5,-2.1,,-0.1
222,https://www.basketball-reference.com/players/j/jacksre01.html,Reggie Jackson,PG,23,https://www.basketball-reference.com/teams/OKC/2014.html,OKC,80,2277,15.4,.527,.267,.193,2.2,12.8,7.8,23.1,1.9,0.3,14.5,22.6,2.3,2.6,4.9,.104,0.4,-0.3,0.1,,1.2
223,https://www.basketball-reference.com/players/j/jacksst02.html,Stephen Jackson,SF,35,https://www.basketball-reference.com/teams/LAC/2014.html,LAC,9,107,0.1,.270,.538,.154,2.2,8.0,5.2,6.2,2.8,0.7,17.8,13.9,-0.3,0.1,-0.2,-0.099,-7.4,0.9,-6.6,-6.6,-0.1
224,https://www.basketball-reference.com/players/j/jamesbe01.html,Bernard James,C,28,https://www.basketball-reference.com/teams/DAL/2014.html,DAL,30,146,8.5,.503,.043,.478,12.0,21.2,16.6,2.8,1.1,4.5,26.4,11.8,0.0,0.2,0.1,.040,-5.0,0.1,-4.9,-4.9,-0.1
225,https://www.basketball-reference.com/players/j/jamesda01.html,Damion James,SF,26,https://www.basketball-reference.com/teams/SAS/2014.html,SAS,5,50,4.1,.304,.222,.222,2.4,23.8,13.5,7.5,0.0,1.4,9.2,9.8,-0.1,0.1,0.0,.010,-4.9,0.2,-4.7,-4.7,0.0
226,https://www.basketball-reference.com/players/j/jamesle01.html,LeBron James,PF,29,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,77,2902,29.3,.649,.226,.432,3.6,18.9,11.5,32.0,2.2,0.8,14.4,31.0,12.3,3.7,15.9,.264,7.8,1.1,8.8,,7.9
227,https://www.basketball-reference.com/players/j/jamesmi01.html,Mike James,PG,38,https://www.basketball-reference.com/teams/CHI/2014.html,CHI,11,77,1.5,.251,.238,.095,0.0,10.2,5.2,34.1,1.4,0.0,18.6,16.1,-0.2,0.1,-0.1,-0.073,-8.9,-1.3,-10.2,-10.2,-0.1
228,https://www.basketball-reference.com/players/j/jamisan01.html,Antawn Jamison,PF,37,https://www.basketball-reference.com/teams/LAC/2014.html,LAC,22,248,7.8,.408,.446,.272,4.2,19.9,12.3,4.1,1.8,0.9,6.4,19.6,-0.3,0.4,0.1,.019,-4.5,-0.3,-4.7,-4.7,-0.2
229,https://www.basketball-reference.com/players/j/jeffeot01.html,Othyus Jeffers,SG,28,,,6,47,6.9,.580,.333,.667,2.5,18.7,10.7,2.8,0.0,0.0,11.4,8.3,0.0,0.0,0.1,.082,-2.9,-0.3,-3.2,-3.2,0.0
229,https://www.basketball-reference.com/players/j/jeffeot01.html,Othyus Jeffers,SG,28,https://www.basketball-reference.com/teams/SAS/2014.html,SAS,4,34,8.9,.595,.200,.400,3.5,15.9,9.9,3.9,0.0,0.0,0.0,7.8,0.1,0.0,0.1,.121,-0.9,0.0,-0.9,-0.9,0.0
229,https://www.basketball-reference.com/players/j/jeffeot01.html,Othyus Jeffers,SG,28,https://www.basketball-reference.com/teams/MIN/2014.html,MIN,2,13,1.7,.532,1.000,2.000,0.0,25.8,12.6,0.0,0.0,0.0,34.7,9.4,0.0,0.0,0.0,-0.020,-8.2,-1.0,-9.2,-9.2,0.0
230,https://www.basketball-reference.com/players/j/jeffeal01.html,Al Jefferson,C,29,https://www.basketball-reference.com/teams/CHA/2014.html,CHA,73,2553,22.7,.532,.011,.201,6.9,28.3,17.5,12.8,1.4,2.4,7.6,29.3,3.1,4.7,7.8,.146,2.2,0.5,2.7,,3.0
231,https://www.basketball-reference.com/players/j/jefferi01.html,Richard Jefferson,SF,33,https://www.basketball-reference.com/teams/UTA/2014.html,UTA,82,2213,11.8,.573,.460,.248,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,2.3,0.4,2.7,.058,-0.6,-0.9,-1.4,,0.3
232,https://www.basketball-reference.com/players/j/jenkijo01.html,John Jenkins,SG,22,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,13,158,4.7,.457,.429,.095,2.2,13.8,8.1,10.4,0.3,0.5,20.1,15.8,-0.2,0.1,-0.1,-0.043,-4.7,-1.6,-6.3,-6.3,-0.2
233,https://www.basketball-reference.com/players/j/jennibr01.html,Brandon Jennings,PG,24,https://www.basketball-reference.com/teams/DET/2014.html,DET,80,2728,15.6,.486,.403,.283,2.2,7.8,4.9,34.4,1.9,0.2,14.4,23.4,3.0,0.9,3.9,.068,1.9,-1.9,0.1,,1.4
234,https://www.basketball-reference.com/players/j/jerebjo01.html,Jonas Jerebko,PF,26,https://www.basketball-reference.com/teams/DET/2014.html,DET,64,741,13.4,.577,.356,.284,7.2,19.3,12.9,7.8,1.4,0.6,15.5,16.0,1.0,0.5,1.4,.092,-0.8,-0.7,-1.5,,0.1
235,https://www.basketball-reference.com/players/j/johnsam01.html,Amir Johnson,PF,26,https://www.basketball-reference.com/teams/TOR/2014.html,TOR,77,2214,15.4,.592,.108,.234,9.0,17.6,13.3,8.7,1.3,3.2,15.4,16.4,3.2,3.1,6.3,.136,-0.4,1.1,0.7,,1.5
236,https://www.basketball-reference.com/players/j/johnsch04.html,Chris Johnson,SF,23,https://www.basketball-reference.com/teams/BOS/2014.html,BOS,40,789,10.8,.537,.593,.201,4.3,9.8,7.0,6.0,1.8,0.4,8.6,14.3,0.9,0.5,1.4,.085,-1.2,0.0,-1.2,-1.2,0.2
237,https://www.basketball-reference.com/players/j/johnsja01.html,James Johnson,SF,26,https://www.basketball-reference.com/teams/MEM/2014.html,MEM,52,956,18.5,.552,.282,.292,7.4,13.2,10.3,18.2,2.3,5.0,16.0,20.0,1.4,1.6,3.0,.150,1.6,2.9,4.5,4.5,1.6
238,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SG,32,https://www.basketball-reference.com/teams/BRK/2014.html,BRK,79,2575,15.5,.564,.397,.192,2.2,10.3,6.3,15.0,1.0,0.3,9.8,22.3,3.9,1.0,4.9,.091,2.0,-1.8,0.2,,1.4
239,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,24,,,45,392,5.3,.402,.416,.230,2.7,12.6,7.9,7.7,0.8,0.4,10.8,16.2,-0.5,0.5,0.1,.008,-4.8,-0.3,-5.1,-5.1,-0.3
239,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,24,https://www.basketball-reference.com/teams/IND/2014.html,IND,38,342,6.1,.431,.427,.229,2.4,13.8,8.4,7.2,0.9,0.2,11.7,16.0,-0.3,0.5,0.2,.031,-4.5,0.3,-4.3,-4.3,-0.2
239,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,24,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,7,50,-0.3,.240,.353,.235,4.5,4.6,4.5,11.4,0.0,1.6,5.1,17.4,-0.2,0.0,-0.1,-0.144,-6.5,-4.0,-10.5,-10.5,-0.1
240,https://www.basketball-reference.com/players/j/johnswe01.html,Wesley Johnson,SF,26,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,79,2240,11.0,.522,.416,.118,3.3,13.3,8.3,8.2,1.9,2.5,11.6,15.1,0.4,1.5,1.9,.041,-1.6,0.5,-1.1,,0.5
241,https://www.basketball-reference.com/players/j/johnsda03.html,Darius Johnson-Odom,SG,24,https://www.basketball-reference.com/teams/PHI/2014.html,PHI,3,15,-23.0,.000,.429,.286,0.0,15.0,7.2,8.5,3.2,0.0,20.2,27.9,-0.2,0.0,-0.2,-0.661,-23.0,-4.4,-27.3,-27.3,-0.1
242,https://www.basketball-reference.com/players/j/jonesja02.html,James Jones,SF,33,https://www.basketball-reference.com/teams/MIA/2014.html,MIA,20,236,15.4,.666,.794,.162,1.1,10.8,6.1,5.8,0.7,1.5,5.2,15.6,0.6,0.1,0.7,.147,4.1,-0.9,3.2,3.2,0.3
243,https://www.basketball-reference.com/players/j/jonespe01.html,Perry Jones,PF,22,https://www.basketball-reference.com/teams/OKC/2014.html,OKC,62,764,10.1,.541,.337,.232,4.3,12.1,8.4,4.9,0.9,2.0,9.5,12.8,0.7,0.8,1.5,.094,-1.2,-0.2,-1.4,,0.1
244,https://www.basketball-reference.com/players/j/jonesso01.html,Solomon Jones,PF,29,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,11,85,5.8,.373,.000,.235,10.6,10.7,10.7,3.4,1.2,1.8,9.6,11.1,0.0,0.1,0.0,.013,-5.1,-1.5,-6.6,-6.6,-0.1
245,https://www.basketball-reference.com/players/j/joneste01.html,Terrence Jones,PF,22,https://www.basketball-reference.com/teams/HOU/2014.html,HOU,76,2078,19.1,.577,.142,.274,9.2,18.5,14.1,7.0,1.3,3.5,8.2,18.3,4.6,2.7,7.3,.169,1.9,0.3,2.2,,2.2
246,https://www.basketball-reference.com/players/j/jordade01.html,DeAndre Jordan,C,25,https://www.basketball-reference.com/teams/LAC/2014.html,LAC,82,2870,18.2,.630,.000,.726,13.3,29.3,21.6,3.7,1.4,5.4,15.3,12.4,5.3,5.8,11.1,.186,0.9,1.6,2.5,,3.3
247,https://www.basketball-reference.com/players/j/josepco01.html,Cory Joseph,SG,22,https://www.basketball-reference.com/teams/SAS/2014.html,SAS,68,936,14.7,.558,.143,.362,4.0,8.7,6.4,17.2,1.9,1.1,12.3,16.9,1.6,1.3,2.9,.148,-0.4,1.3,0.9,,0.7
248,https://www.basketball-reference.com/players/k/kamanch01.html,Chris Kaman,C,31,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,39,736,17.0,.537,.009,.197,7.8,25.4,16.6,14.1,0.7,3.9,16.4,26.7,-0.2,0.7,0.5,.036,-1.7,0.3,-1.4,-1.4,0.1
249,https://www.basketball-reference.com/players/k/kanteen01.html,Enes Kanter,C,21,https://www.basketball-reference.com/teams/UTA/2014.html,UTA,80,2138,15.6,.523,.001,.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,1.3,0.9,2.2,.050,-1.2,-2.4,-3.6,,-0.9
250,https://www.basketball-reference.com/players/k/karasse01.html,Sergey Karasev,SF,20,https://www.basketball-reference.com/teams/CLE/2014.html,CLE,22,156,2.3,.470,.543,.286,0.0,11.8,5.8,5.6,1.0,0.5,21.8,14.4,-0.2,0.1,-0.1,-0.041,-7.5,-0.9,-8.4,-8.4,-0.3
251,https://www.basketball-reference.com/players/k/kellyry01.html,Ryan Kelly,PF,22,https://www.basketball-reference.com/teams/LAL/2014.html,LAL,59,1312,12.6,.548,.383,.364,3.4,14.4,8.9,10.7,1.2,2.5,9.8,15.9,1.5,0.7,2.2,.081,-1.4,-0.1,-1.5,,0.2
252,https://www.basketball-reference.com/players/k/kiddgmi01.html,Michael Kidd-Gilchrist,SF,20,https://www.basketball-reference.com/teams/CHA/2014.html,CHA,62,1502,12.0,.516,.025,.521,8.2,16.2,12.2,5.4,1.5,2.1,12.1,15.2,0.9,2.2,3.1,.098,-2.9,0.8,-2.1,,0.0
253,https://www.basketball-reference.com/players/k/kirilan01.html,Andrei Kirilenko,PF,32,https://www.basketball-reference.com/teams/BRK/2014.html,BRK,45,857,12.4,.532,.031,.744,7.7,12.7,10.2,13.1,2.5,1.9,20.3,14.6,0.4,0.9,1.3,.070,-1.1,0.8,-0.4,-0.4,0.4
254,https://www.basketball-reference.com/players/k/knighbr03.html,Brandon Knight,PG,22,https://www.basketball-reference.com/teams/MIL/2014.html,MIL,72,2400,16.5,.523,.310,.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,2.4,0.4,2.8,.055,1.7,-2.2,-0.5,,0.9
255,https://www.basketball-reference.com/players/k/korveky01.html,Kyle Korver,SG,32,https://www.basketball-reference.com/teams/ATL/2014.html,ATL,71,2408,13.5,.653,.644,.154,1.1,12.4,6.8,13.3,1.5,0.8,13.6,14.2,3.9,2.0,5.9,.118,0.9,0.2,1.1,,1.9
256,https://www.basketball-reference.com/players/k/koufoko01.html,Kosta Koufos,C,24,https://www.basketball-reference.com/teams/MEM/2014.html,MEM,80,1349,16.5,.514,.000,.203,14.0,22.7,18.4,4.7,1.3,4.4,11.8,19.4,1.3,2.2,3.5,.124,-1.5,0.1,-1.5,,0.2
257,https://www.basketball-reference.com/players/k/kravtvi01.html,Viacheslav Kravtsov,C,26,https://www.basketball-reference.com/teams/PHO/2014.html,PHO,20,59,10.5,.540,.000,.533,17.2,15.2,16.2,2.5,0.0,1.3,24.5,18.3,0.0,0.0,0.0,.027,-3.8,-3.0,-6.9,-6.9,-0.1
258,https://www.basketball-reference.com/players/k/kuzmiog01.html,Ognjen Kuzmić,C,23,https://www.basketball-reference.com/teams/GSW/2014.html,GSW,21,92,3.4,.420,.000,.846,12.1,12.8,12.5,2.9,1.6,3.3,35.9,13.3,-0.2,0.1,0.0,-0.025,-8.7,-0.2,-8.9,-8.9,-0.2
259,https://www.basketball-reference.com/players/l/lambdo01.html,Doron Lamb,SG,22,https://www.basketball-reference.com/teams/ORL/2014.html,ORL,53,695,7.5,.543,.563,.225,1.3,6.7,4.0,9.3,0.8,0.1,13.3,13.3,0.3,0.2,0.5,.036,-3.0,-1.6,-4.6,-4.6,-0.5
260,https://www.basketball-reference.com/players/l/lambje01.html,Jeremy Lamb,SG,21,https://www.basketball-reference.com/teams/OKC/2014.html,OKC,78,1538,13.4,.522,.406,.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,1.4,1.8,3.3,.102,-0.1,0.2,0.1,,0.8
261,https://www.basketball-reference.com/players/l/landrca01.html,Carl Landry,PF,30,https://www.basketball-reference.com/teams/SAC/2014.html,SAC,18,233,11.2,.563,.000,.283,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.5,0.3,0.1,0.4,.088,-2.4,-0.7,-3.1,-3.1,-0.1
262,https://www.basketball-reference.com/players/l/larkish01.html,Shane Larkin,PG,21,https://www.basketball-reference.com/teams/DAL/2014.html,DAL,48,489,8.3,.446,.277,.182,2.6,7.3,5.0,20.4,2.7,0.2,20.9,17.4,-0.4,0.3,-0.1,-0.010,-3.8,0.0,-3.8,-3.8,-0.2
263,https://www.basketball-reference.com/players/l/lawsoty01.html,Ty Lawson,PG,26,https://www.basketball-reference.com/teams/DEN/2014.html,DEN,62,2222,19.0,.554,.251,.504,1.9,8.5,5.2,38.2,2.2,0.3,16.9,22.7,4.8,1.5,6.3,.136,2.9,-0.5,2.3,,2.5
264,https://www.basketball-reference.com/players/l/ledori01.html,Ricky Ledo,SG,21,https://www.basketball-reference.com/teams/DAL/2014.html,DAL,11,33,12.7,.506,.471,.235,0.0,7.0,3.5,9.5,1.6,0.0,9.6,28.6,0.0,0.0,0.0,.024,-1.4,-2.5,-3.9,-3.9,0.0
265,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,28,,,79,1973,13.8,.574,.316,.182,1.7,9.5,5.6,9.3,1.7,1.2,9.9,17.0,2.8,1.9,4.7,.114,0.1,0.8,0.9,,1.5
265,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,28,https://www.basketball-reference.com/teams/BOS/2014.html,BOS,30,504,14.6,.573,.284,.120,1.8,9.5,5.5,10.9,2.0,1.4,11.5,19.2,0.6,0.4,1.0,.094,0.8,0.8,1.6,1.6,0.5
265,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,28,https://www.basketball-reference.com/teams/MEM/2014.html,MEM,49,1469,13.5,.574,.329,.209,1.7,9.5,5.6,8.7,1.6,1.1,9.3,16.3,2.2,1.5,3.7,.120,-0.2,0.8,0.7,0.7,1.0
266,https://www.basketball-reference.com/players/l/leeda02.html,David Lee,PF,30,https://www.basketball-reference.com/teams/GSW/2014.html,GSW,69,2288,19.1,.566,.001,.302,8.8,21.6,15.3,10.9,1.0,0.9,12.0,24.3,4.1,3.5,7.6,.160,1.1,0.3,1.3,,1.9
267,https://www.basketball-reference.com/players/l/lenal01.html,Alex Len,C,20,https://www.basketball-reference.com/teams/PHO/2014.html,PHO,42,362,7.3,.469,.000,.397,12.1,18.6,15.3,1.6,0.6,3.8,22.1,14.3,-0.2,0.4,0.2,.024,-5.9,-0.7,-6.6,-6.6,-0.4
268,https://www.basketball-reference.com/players/l/leonaka01.html,Kawhi Leonard,SF,22,https://www.basketball-reference.com/teams/SAS/2014.html,SAS,66,1923,19.4,.602,.282,.195,4.6,18.9,12.1,10.4,3.0,1.9,10.3,18.3,3.8,3.9,7.7,.193,2.1,3.0,5.1,,3.5
269,https://www.basketball-reference.com/players/l/leoname01.html,Meyers Leonard,C,21,https://www.basketball-reference.com/teams/POR/2014.html,POR,40,355,9.4,.489,.066,.231,8.0,25.5,16.8,7.3,1.0,1.0,13.0,14.2,0.2,0.5,0.6,.086,-4.7,0.8,-4.0,-4.0,-0.2
270,https://www.basketball-reference.com/players/l/leuerjo01.html,Jon Leuer,PF,24,https://www.basketball-reference.com/teams/MEM/2014.html,MEM,49,642,17.6,.566,.199,.191,6.8,22.4,14.6,5.2,1.5,1.7,9.2,21.1,1.1,0.9,2.0,.149,1.0,0.0,1.0,1.0,0.5
