Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
77,https://www.basketball-reference.com/players/b/bynumwi01.html,Will Bynum,SG,32,https://www.basketball-reference.com/teams/WAS/2015.html,WAS,7,67,4.8,.336,.290,.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,-0.2,0.1,-0.2,-0.132,-8.2,-4.8,-13.0,-13.0,-0.2
78,https://www.basketball-reference.com/players/c/cabocbr01.html,Bruno Caboclo,SF,19,https://www.basketball-reference.com/teams/TOR/2015.html,TOR,8,23,-1.8,.417,.250,.000,5.0,5.0,5.0,0.0,0.0,3.5,25.0,31.5,-0.1,0.0,-0.1,-0.275,-11.5,-6.7,-18.2,-18.2,-0.1
79,https://www.basketball-reference.com/players/c/calatni01.html,Nick Calathes,SG,25,https://www.basketball-reference.com/teams/MEM/2015.html,MEM,58,838,12.3,.455,.174,.182,2.6,11.8,7.2,26.6,3.9,0.5,18.6,17.9,-0.4,1.5,1.1,.065,-3.1,3.2,0.0,,0.4
80,https://www.basketball-reference.com/players/c/caldejo01.html,José Calderón,PG,33,https://www.basketball-reference.com/teams/NYK/2015.html,NYK,42,1270,11.3,.519,.401,.090,1.7,9.8,5.6,25.6,1.3,0.0,16.9,16.1,0.8,0.1,0.9,.033,-1.1,-2.0,-3.0,-3.0,-0.3
81,https://www.basketball-reference.com/players/c/caldwke01.html,Kentavious Caldwell-Pope,SG,21,https://www.basketball-reference.com/teams/DET/2015.html,DET,82,2587,11.2,.501,.457,.163,1.9,9.1,5.4,6.8,1.9,0.5,8.3,19.5,1.1,1.8,2.8,.052,-1.3,-0.4,-1.7,,0.2
82,https://www.basketball-reference.com/players/c/canaais01.html,Isaiah Canaan,PG,23,,,47,938,12.4,.534,.651,.159,2.1,8.3,5.1,18.7,1.5,0.3,13.3,21.6,0.8,0.7,1.4,.072,0.1,-0.9,-0.8,-0.8,0.3
82,https://www.basketball-reference.com/players/c/canaais01.html,Isaiah Canaan,PG,23,https://www.basketball-reference.com/teams/HOU/2015.html,HOU,25,369,11.8,.549,.641,.160,3.3,6.6,4.9,12.6,1.9,0.0,14.1,19.2,0.3,0.3,0.6,.084,0.2,-0.6,-0.4,-0.4,0.2
82,https://www.basketball-reference.com/players/c/canaais01.html,Isaiah Canaan,PG,23,https://www.basketball-reference.com/teams/PHI/2015.html,PHI,22,569,12.8,.526,.656,.158,1.3,9.4,5.1,22.7,1.3,0.4,12.9,23.2,0.4,0.3,0.8,.065,0.0,-1.1,-1.1,-1.1,0.1
83,https://www.basketball-reference.com/players/c/capelca01.html,Clint Capela,C,20,https://www.basketball-reference.com/teams/HOU/2015.html,HOU,12,90,12.1,.409,.000,.793,12.3,31.8,22.1,3.6,0.6,7.8,11.3,21.3,-0.2,0.2,0.0,.019,-5.3,0.0,-5.4,-5.4,-0.1
84,https://www.basketball-reference.com/players/c/carrode01.html,DeMarre Carroll,SF,28,https://www.basketball-reference.com/teams/ATL/2015.html,ATL,70,2189,15.9,.603,.466,.277,5.3,13.8,9.7,8.3,2.2,0.7,9.3,16.9,4.3,2.8,7.0,.154,1.2,0.4,1.7,,2.0
85,https://www.basketball-reference.com/players/c/cartevi01.html,Vince Carter,SG,38,https://www.basketball-reference.com/teams/MEM/2015.html,MEM,66,1091,9.6,.445,.571,.140,2.8,11.1,7.0,11.1,2.1,1.1,9.1,19.9,-0.5,1.4,1.0,.043,-2.1,0.4,-1.7,,0.1
86,https://www.basketball-reference.com/players/c/cartemi01.html,Michael Carter-Williams,PG,23,,,66,2149,14.1,.461,.166,.317,3.2,15.3,9.0,37.3,2.6,1.1,19.5,26.7,-2.1,2.9,0.8,.017,-1.3,0.3,-1.1,,0.5
86,https://www.basketball-reference.com/players/c/cartemi01.html,Michael Carter-Williams,PG,23,https://www.basketball-reference.com/teams/PHI/2015.html,PHI,41,1391,12.8,.444,.205,.298,3.2,17.3,9.9,40.9,2.2,1.0,20.1,27.1,-2.1,1.6,-0.5,-0.017,-1.7,-0.4,-2.0,,0.0
86,https://www.basketball-reference.com/players/c/cartemi01.html,Michael Carter-Williams,PG,23,https://www.basketball-reference.com/teams/MIL/2015.html,MIL,25,758,16.3,.496,.091,.354,3.2,11.7,7.5,30.8,3.4,1.3,18.2,25.8,0.0,1.3,1.3,.080,-0.8,1.4,0.6,0.6,0.5
87,https://www.basketball-reference.com/players/c/casspom01.html,Omri Casspi,SF,26,https://www.basketball-reference.com/teams/SAC/2015.html,SAC,67,1416,14.4,.580,.204,.447,4.5,15.9,10.4,11.8,1.1,0.5,14.7,18.7,2.0,0.6,2.7,.091,0.3,-1.1,-0.8,,0.4
88,https://www.basketball-reference.com/players/c/chalmma01.html,Mario Chalmers,PG,28,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,80,2368,11.7,.521,.374,.401,1.2,9.0,5.2,21.0,2.7,0.4,18.2,18.9,0.8,2.0,2.8,.056,-2.6,0.1,-2.5,,-0.3
89,https://www.basketball-reference.com/players/c/chandty01.html,Tyson Chandler,C,32,https://www.basketball-reference.com/teams/DAL/2015.html,DAL,75,2286,20.1,.697,.000,.584,14.1,27.4,20.7,5.3,0.9,3.2,16.0,12.8,7.2,3.1,10.3,.216,2.4,0.2,2.6,,2.7
90,https://www.basketball-reference.com/players/c/chandwi01.html,Wilson Chandler,SF,27,https://www.basketball-reference.com/teams/DEN/2015.html,DEN,78,2471,13.2,.523,.416,.146,4.1,17.2,10.4,8.9,1.2,0.9,9.6,20.1,2.1,1.5,3.6,.071,0.2,-0.7,-0.6,,0.9
91,https://www.basketball-reference.com/players/c/cherrwi01.html,Will Cherry,PG,23,https://www.basketball-reference.com/teams/CLE/2015.html,CLE,8,69,5.8,.347,.474,.316,1.7,6.6,4.2,16.4,4.5,1.1,15.6,16.8,-0.1,0.1,0.0,-0.021,-7.5,1.5,-6.0,-6.0,-0.1
92,https://www.basketball-reference.com/players/c/chrispa01.html,Patrick Christopher,SG,26,https://www.basketball-reference.com/teams/UTA/2015.html,UTA,4,29,-2.6,.250,.333,.000,8.0,15.9,12.0,0.0,1.8,0.0,7.7,20.6,-0.1,0.0,-0.1,-0.150,-13.0,-2.0,-15.0,-15.0,-0.1
93,https://www.basketball-reference.com/players/c/clarkea01.html,Earl Clark,PF,27,https://www.basketball-reference.com/teams/BRK/2015.html,BRK,10,93,6.7,.425,.467,.133,1.2,26.5,13.9,5.0,1.7,3.5,15.9,18.5,-0.2,0.1,-0.1,-0.037,-6.4,-0.1,-6.5,-6.5,-0.1
94,https://www.basketball-reference.com/players/c/clarkia01.html,Ian Clark,SG,23,,,30,192,8.8,.483,.545,.164,2.4,7.1,4.8,9.7,2.4,1.2,13.2,16.0,0.0,0.2,0.2,.050,-3.0,0.0,-3.0,-3.0,0.0
94,https://www.basketball-reference.com/players/c/clarkia01.html,Ian Clark,SG,23,https://www.basketball-reference.com/teams/UTA/2015.html,UTA,23,161,8.3,.476,.568,.114,2.9,6.4,4.7,9.7,2.0,1.0,13.2,15.1,0.0,0.1,0.1,.044,-2.3,-0.3,-2.6,-2.6,0.0
94,https://www.basketball-reference.com/players/c/clarkia01.html,Ian Clark,SG,23,https://www.basketball-reference.com/teams/DEN/2015.html,DEN,7,31,11.6,.509,.455,.364,0.0,10.8,5.2,9.9,4.8,2.5,13.6,20.6,0.0,0.0,0.1,.083,-6.7,1.7,-5.0,-5.0,0.0
95,https://www.basketball-reference.com/players/c/clarkjo01.html,Jordan Clarkson,PG,22,https://www.basketball-reference.com/teams/LAL/2015.html,LAL,59,1476,16.9,.528,.203,.265,4.0,10.5,7.1,23.8,1.8,0.7,12.6,23.0,2.0,0.4,2.4,.078,1.2,-0.9,0.2,,0.8
96,https://www.basketball-reference.com/players/c/clavevi01.html,Victor Claver,SF,26,https://www.basketball-reference.com/teams/POR/2015.html,POR,10,76,9.2,.600,.550,.000,4.3,23.5,14.1,1.9,0.7,0.9,16.7,14.1,0.0,0.1,0.1,.086,-3.5,0.3,-3.2,-3.2,0.0
97,https://www.basketball-reference.com/players/c/coleno01.html,Norris Cole,PG,26,,,75,1831,10.9,.483,.315,.145,0.9,9.3,5.1,22.2,1.6,0.7,14.3,17.5,0.4,1.0,1.4,.036,-2.1,-0.7,-2.8,,-0.4
97,https://www.basketball-reference.com/players/c/coleno01.html,Norris Cole,PG,26,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,47,1148,9.9,.452,.333,.150,1.3,9.8,5.7,22.9,1.9,0.6,15.1,15.7,-0.1,0.8,0.6,.027,-2.6,-0.4,-3.0,-3.0,-0.3
97,https://www.basketball-reference.com/players/c/coleno01.html,Norris Cole,PG,26,https://www.basketball-reference.com/teams/NOP/2015.html,NOP,28,683,12.6,.520,.294,.139,0.2,8.3,4.2,21.2,1.2,0.8,13.3,20.6,0.5,0.3,0.7,.052,-1.1,-1.2,-2.4,-2.4,0.0
98,https://www.basketball-reference.com/players/c/collida01.html,Darren Collison,PG,27,https://www.basketball-reference.com/teams/SAC/2015.html,SAC,45,1565,17.5,.575,.293,.335,1.4,8.7,5.2,27.2,2.2,0.7,15.1,20.9,3.0,0.8,3.8,.116,2.3,-0.2,2.1,,1.6
99,https://www.basketball-reference.com/players/c/collini01.html,Nick Collison,PF,34,https://www.basketball-reference.com/teams/OKC/2015.html,OKC,66,1101,11.2,.485,.237,.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,1.0,1.2,2.2,.097,-1.9,0.9,-1.0,,0.3
100,https://www.basketball-reference.com/players/c/conlemi01.html,Mike Conley,PG,27,https://www.basketball-reference.com/teams/MEM/2015.html,MEM,70,2225,18.6,.558,.314,.282,1.5,9.2,5.4,28.0,2.1,0.5,13.6,23.7,4.2,2.7,6.8,.147,2.6,0.2,2.8,,2.7
101,https://www.basketball-reference.com/players/c/cooleja01.html,Jack Cooley,C,23,https://www.basketball-reference.com/teams/UTA/2015.html,UTA,16,87,11.4,.432,.000,.955,13.3,19.8,16.6,1.8,3.7,2.8,8.8,18.0,0.0,0.2,0.2,.092,-6.6,1.0,-5.7,-5.7,-0.1
102,https://www.basketball-reference.com/players/c/copelch01.html,Chris Copeland,SF,30,https://www.basketball-reference.com/teams/IND/2015.html,IND,50,828,7.4,.468,.539,.145,3.1,11.7,7.4,9.9,0.7,1.0,15.2,21.3,-0.9,0.8,-0.1,-0.008,-2.5,-1.2,-3.7,-3.7,-0.4
103,https://www.basketball-reference.com/players/c/cottobr01.html,Bryce Cotton,PG,22,https://www.basketball-reference.com/teams/UTA/2015.html,UTA,15,159,14.5,.520,.290,.261,2.2,10.8,6.5,17.0,1.3,0.0,13.5,25.6,0.1,0.1,0.2,.067,-0.6,-1.7,-2.2,-2.2,0.0
104,https://www.basketball-reference.com/players/c/couside01.html,DeMarcus Cousins,C,24,https://www.basketball-reference.com/teams/SAC/2015.html,SAC,59,2013,25.2,.545,.008,.508,10.8,30.6,21.1,20.4,2.3,4.0,16.3,34.1,2.8,3.2,6.0,.144,2.8,1.5,4.3,,3.2
105,https://www.basketball-reference.com/players/c/covinro01.html,Robert Covington,SF,24,https://www.basketball-reference.com/teams/PHI/2015.html,PHI,70,1956,14.7,.554,.590,.287,3.4,14.6,8.8,9.8,2.5,1.3,13.1,21.8,1.6,2.3,4.0,.097,0.3,0.4,0.7,,1.3
106,https://www.basketball-reference.com/players/c/crabbal01.html,Allen Crabbe,SG,22,https://www.basketball-reference.com/teams/POR/2015.html,POR,51,683,8.7,.525,.556,.105,1.1,10.1,5.7,8.1,1.4,1.6,8.6,11.5,0.5,0.8,1.3,.088,-2.4,1.5,-0.8,-0.8,0.2
107,https://www.basketball-reference.com/players/c/crawfja01.html,Jamal Crawford,SG,34,https://www.basketball-reference.com/teams/LAC/2015.html,LAC,64,1703,16.6,.532,.434,.300,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,2.5,1.2,3.6,.102,1.9,-1.2,0.7,,1.2
108,https://www.basketball-reference.com/players/c/crowdja01.html,Jae Crowder,SF,24,,,82,1647,13.9,.517,.382,.259,4.7,14.9,9.7,8.6,2.2,1.2,7.5,17.5,1.9,2.0,3.9,.113,-0.2,0.7,0.5,,1.0
108,https://www.basketball-reference.com/players/c/crowdja01.html,Jae Crowder,SF,24,https://www.basketball-reference.com/teams/DAL/2015.html,DAL,25,265,12.7,.550,.500,.145,5.0,7.1,6.0,6.5,2.9,1.5,11.0,15.3,0.3,0.3,0.5,.098,-0.6,0.5,-0.1,-0.1,0.1
108,https://www.basketball-reference.com/players/c/crowdja01.html,Jae Crowder,SF,24,https://www.basketball-reference.com/teams/BOS/2015.html,BOS,57,1382,14.1,.512,.362,.277,4.7,16.4,10.5,9.0,2.1,1.1,6.9,17.9,1.6,1.8,3.3,.116,-0.2,0.8,0.6,,0.9
109,https://www.basketball-reference.com/players/c/cunnida01.html,Dante Cunningham,PF,27,https://www.basketball-reference.com/teams/NOP/2015.html,NOP,66,1652,8.9,.473,.029,.139,4.8,12.8,8.8,4.4,1.5,1.7,8.9,10.9,0.5,1.2,1.6,.047,-2.8,0.4,-2.5,,-0.2
110,https://www.basketball-reference.com/players/c/cunnija01.html,Jared Cunningham,SG,23,https://www.basketball-reference.com/teams/LAC/2015.html,LAC,19,89,7.3,.452,.394,.394,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,-0.1,0.1,0.0,-0.023,-6.1,-2.0,-8.1,-8.1,-0.1
111,https://www.basketball-reference.com/players/c/curryse01.html,Seth Curry,PG,24,https://www.basketball-reference.com/teams/PHO/2015.html,PHO,2,8,-11.4,.000,.333,.000,0.0,27.7,13.7,15.6,0.0,0.0,0.0,16.5,-0.1,0.0,0.0,-0.298,-20.1,-3.0,-23.1,-23.1,0.0
112,https://www.basketball-reference.com/players/c/curryst01.html,Stephen Curry,PG,26,https://www.basketball-reference.com/teams/GSW/2015.html,GSW,80,2613,28.0,.638,.482,.251,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,11.5,4.1,15.7,.288,8.2,1.7,9.9,,7.9
113,https://www.basketball-reference.com/players/d/dalemsa01.html,Samuel Dalembert,C,33,https://www.basketball-reference.com/teams/NYK/2015.html,NYK,32,544,11.8,.461,.000,.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15.0,-0.4,0.7,0.3,.023,-3.8,0.7,-3.1,-3.1,-0.1
114,https://www.basketball-reference.com/players/d/danietr01.html,Troy Daniels,SG,23,,,47,397,9.6,.515,.715,.079,2.2,7.2,4.7,9.2,0.8,0.2,10.5,21.3,0.1,0.1,0.2,.022,-0.8,-2.4,-3.2,-3.2,-0.1
114,https://www.basketball-reference.com/players/d/danietr01.html,Troy Daniels,SG,23,https://www.basketball-reference.com/teams/HOU/2015.html,HOU,17,108,4.5,.472,.915,.085,0.0,6.1,3.1,5.9,0.0,0.0,9.3,21.6,-0.1,0.0,0.0,-0.013,-3.3,-3.1,-6.4,-6.4,-0.1
114,https://www.basketball-reference.com/players/d/danietr01.html,Troy Daniels,SG,23,https://www.basketball-reference.com/teams/MIN/2015.html,MIN,19,154,7.4,.443,.661,.034,4.3,10.0,7.1,13.4,1.0,0.0,11.8,19.4,-0.1,0.0,-0.1,-0.038,-2.6,-3.2,-5.8,-5.8,-0.1
114,https://www.basketball-reference.com/players/d/danietr01.html,Troy Daniels,SG,23,https://www.basketball-reference.com/teams/CHO/2015.html,CHO,11,135,16.1,.620,.610,.119,1.6,5.0,3.3,7.0,1.1,0.6,10.1,23.3,0.2,0.1,0.3,.119,3.1,-1.0,2.2,2.2,0.1
115,https://www.basketball-reference.com/players/d/datomlu01.html,Gigi Datome,SF,27,,,21,209,15.1,.587,.449,.011,1.5,13.9,7.6,7.6,0.5,2.6,9.1,20.7,0.2,0.2,0.4,.095,1.8,-0.6,1.2,1.2,0.2
115,https://www.basketball-reference.com/players/d/datomlu01.html,Gigi Datome,SF,27,https://www.basketball-reference.com/teams/DET/2015.html,DET,3,17,16.7,.458,.333,.000,6.2,20.0,12.8,24.9,3.0,0.0,14.3,36.5,0.0,0.0,0.0,-0.033,0.3,0.0,0.3,0.3,0.0
115,https://www.basketball-reference.com/players/d/datomlu01.html,Gigi Datome,SF,27,https://www.basketball-reference.com/teams/BOS/2015.html,BOS,18,192,14.9,.607,.468,.013,1.1,13.3,7.1,6.0,0.3,2.8,8.3,19.3,0.3,0.2,0.4,.106,1.9,-0.7,1.3,1.3,0.2
116,https://www.basketball-reference.com/players/d/daviebr01.html,Brandon Davies,PF,23,,,27,423,10.5,.463,.248,.270,9.4,12.1,10.7,12.4,2.1,1.3,15.9,18.9,-0.2,0.4,0.2,.028,-3.9,-0.6,-4.5,-4.5,-0.3
116,https://www.basketball-reference.com/players/d/daviebr01.html,Brandon Davies,PF,23,https://www.basketball-reference.com/teams/PHI/2015.html,PHI,20,379,10.7,.472,.252,.277,9.5,11.4,10.4,13.0,2.2,0.9,15.8,18.2,-0.1,0.4,0.3,.039,-3.6,-0.5,-4.1,-4.1,-0.2
116,https://www.basketball-reference.com/players/d/daviebr01.html,Brandon Davies,PF,23,https://www.basketball-reference.com/teams/BRK/2015.html,BRK,7,44,8.5,.405,.222,.222,7.7,17.8,12.7,7.2,1.2,5.5,16.8,24.6,-0.1,0.1,-0.1,-0.069,-6.5,-0.9,-7.4,-7.4,-0.1
117,https://www.basketball-reference.com/players/d/davisan02.html,Anthony Davis,PF,21,https://www.basketball-reference.com/teams/NOP/2015.html,NOP,68,2455,30.8,.591,.010,.384,8.0,24.1,16.1,11.6,2.1,6.2,6.3,27.8,9.9,4.2,14.0,.274,6.6,2.3,8.9,,6.7
118,https://www.basketball-reference.com/players/d/davised01.html,Ed Davis,PF,25,https://www.basketball-reference.com/teams/LAL/2015.html,LAL,79,1840,20.0,.594,.000,.403,13.3,23.1,18.0,8.3,1.4,4.3,9.5,14.8,4.6,1.6,6.3,.164,1.4,0.1,1.5,,1.6
119,https://www.basketball-reference.com/players/d/davisgl01.html,Glen Davis,PF,29,https://www.basketball-reference.com/teams/LAC/2015.html,LAC,74,904,10.8,.495,.016,.373,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,0.2,1.1,1.4,.072,-3.9,0.8,-3.1,,-0.3
120,https://www.basketball-reference.com/players/d/dawkian01.html,Andre Dawkins,SG,23,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,4,22,-5.0,.250,1.000,.000,0.0,10.7,5.5,6.6,0.0,0.0,14.3,15.0,-0.1,0.0,-0.1,-0.172,-9.0,-3.8,-12.8,-12.8,-0.1
121,https://www.basketball-reference.com/players/d/dayeau01.html,Austin Daye,SF,26,,,34,344,8.2,.449,.504,.043,3.4,21.0,12.4,7.5,1.8,1.1,13.8,22.1,-0.6,0.5,0.0,-0.001,-3.9,-0.3,-4.2,-4.2,-0.2
121,https://www.basketball-reference.com/players/d/dayeau01.html,Austin Daye,SF,26,https://www.basketball-reference.com/teams/SAS/2015.html,SAS,26,268,7.1,.441,.496,.035,2.6,22.8,12.9,5.1,1.5,0.8,13.4,22.9,-0.5,0.4,-0.1,-0.021,-4.6,-0.6,-5.2,-5.2,-0.2
121,https://www.basketball-reference.com/players/d/dayeau01.html,Austin Daye,SF,26,https://www.basketball-reference.com/teams/ATL/2015.html,ATL,8,76,12.1,.484,.538,.077,6.2,14.6,10.5,16.0,2.7,2.2,15.7,19.2,0.0,0.1,0.1,.068,-1.3,0.8,-0.5,-0.5,0.0
122,https://www.basketball-reference.com/players/d/dedmode01.html,Dewayne Dedmon,C,25,https://www.basketball-reference.com/teams/ORL/2015.html,ORL,59,845,13.3,.568,.006,.395,15.5,24.1,19.7,1.6,1.0,4.8,21.1,13.0,0.7,1.0,1.7,.099,-3.3,-0.2,-3.5,,-0.3
123,https://www.basketball-reference.com/players/d/dellama01.html,Matthew Dellavedova,SG,24,https://www.basketball-reference.com/teams/CLE/2015.html,CLE,67,1380,8.5,.493,.544,.124,3.1,7.3,5.2,21.1,0.9,0.1,15.9,12.6,1.4,0.5,1.9,.067,-2.0,-0.8,-2.8,,-0.3
124,https://www.basketball-reference.com/players/d/denglu01.html,Luol Deng,SF,29,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,72,2421,15.5,.561,.280,.319,5.2,13.3,9.3,9.9,1.4,0.8,10.7,19.5,3.7,1.6,5.4,.106,1.1,-1.1,0.0,,1.2
125,https://www.basketball-reference.com/players/d/derozde01.html,DeMar DeRozan,SG,25,https://www.basketball-reference.com/teams/TOR/2015.html,TOR,60,2100,17.4,.510,.089,.438,2.3,12.9,7.6,17.0,1.8,0.4,10.4,28.4,2.6,1.4,4.0,.090,0.5,-1.4,-0.9,,0.6
126,https://www.basketball-reference.com/players/d/diawbo01.html,Boris Diaw,PF,32,https://www.basketball-reference.com/teams/SAS/2015.html,SAS,81,1984,12.7,.526,.267,.147,4.5,15.2,10.0,17.9,0.9,0.9,15.8,18.3,1.3,2.3,3.6,.088,-0.6,0.2,-0.4,,0.8
127,https://www.basketball-reference.com/players/d/dienggo01.html,Gorgui Dieng,C,25,https://www.basketball-reference.com/teams/MIN/2015.html,MIN,73,2193,17.2,.573,.012,.477,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15.0,3.4,1.5,4.9,.108,-0.1,0.3,0.2,,1.2
128,https://www.basketball-reference.com/players/d/dinwisp01.html,Spencer Dinwiddie,PG,21,https://www.basketball-reference.com/teams/DET/2015.html,DET,34,455,10.2,.394,.385,.201,0.9,10.9,5.7,34.9,2.2,1.0,15.2,21.1,-0.3,0.4,0.1,.009,-3.0,0.2,-2.8,-2.8,-0.1
129,https://www.basketball-reference.com/players/d/dorsejo01.html,Joey Dorsey,PF,31,https://www.basketball-reference.com/teams/HOU/2015.html,HOU,69,854,11.1,.507,.007,.572,13.3,22.7,18.0,4.4,2.3,2.3,18.4,11.3,0.4,1.5,1.9,.108,-3.8,0.7,-3.1,,-0.2
130,https://www.basketball-reference.com/players/d/douglto01.html,Toney Douglas,SG,28,https://www.basketball-reference.com/teams/NOP/2015.html,NOP,12,177,11.2,.450,.353,.255,1.3,12.8,7.1,20.0,3.3,1.7,15.0,17.2,0.0,0.2,0.2,.046,-3.5,1.7,-1.7,-1.7,0.0
131,https://www.basketball-reference.com/players/d/douglch01.html,Chris Douglas-Roberts,SG,28,https://www.basketball-reference.com/teams/LAC/2015.html,LAC,12,103,3.3,.387,.333,.381,1.1,11.8,6.6,5.0,0.5,0.0,0.0,10.7,0.0,0.1,0.0,.020,-5.6,-1.2,-6.8,-6.8,-0.1
132,https://www.basketball-reference.com/players/d/dragigo01.html,Goran Dragić,SG-PG,28,,,78,2640,17.4,.577,.258,.234,3.5,8.2,5.9,22.8,1.5,0.5,13.5,21.8,5.4,1.4,6.8,.123,1.6,-0.8,0.8,,1.8
132,https://www.basketball-reference.com/players/d/dragigo01.html,Goran Dragić,SG,28,https://www.basketball-reference.com/teams/PHO/2015.html,PHO,52,1735,16.7,.573,.274,.191,3.2,8.5,5.8,20.2,1.4,0.4,13.4,21.5,3.1,0.9,4.0,.111,1.1,-1.0,0.1,,0.9
132,https://www.basketball-reference.com/players/d/dragigo01.html,Goran Dragić,PG,28,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,26,905,18.8,.586,.226,.322,4.1,7.7,5.9,27.8,1.6,0.6,13.8,22.2,2.3,0.5,2.8,.146,2.5,-0.4,2.1,2.1,0.9
133,https://www.basketball-reference.com/players/d/dragizo01.html,Zoran Dragić,SG,25,,,16,75,8.2,.435,.467,.167,7.8,4.6,6.2,11.2,1.4,0.0,13.4,22.9,-0.1,0.0,-0.1,-0.042,-4.1,-3.6,-7.7,-7.7,-0.1
133,https://www.basketball-reference.com/players/d/dragizo01.html,Zoran Dragić,SG,25,https://www.basketball-reference.com/teams/PHO/2015.html,PHO,6,13,9.1,.322,.625,.375,16.7,8.5,12.6,11.9,0.0,0.0,0.0,31.5,0.0,0.0,0.0,-0.077,-4.1,-5.7,-9.9,-9.9,0.0
133,https://www.basketball-reference.com/players/d/dragizo01.html,Zoran Dragić,SG,25,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,10,62,8.0,.481,.409,.091,5.9,3.8,4.8,11.0,1.7,0.0,17.9,21.1,-0.1,0.0,0.0,-0.035,-4.1,-3.1,-7.2,-7.2,-0.1
134,https://www.basketball-reference.com/players/d/drewla02.html,Larry Drew II,PG,24,https://www.basketball-reference.com/teams/PHI/2015.html,PHI,12,219,4.5,.388,.448,.052,0.5,7.3,3.7,33.9,1.4,0.0,29.6,16.8,-0.5,0.1,-0.4,-0.087,-7.1,-2.8,-9.9,-9.9,-0.4
135,https://www.basketball-reference.com/players/d/drumman01.html,Andre Drummond,C,21,https://www.basketball-reference.com/teams/DET/2015.html,DET,82,2502,21.4,.504,.002,.380,18.3,30.1,24.0,3.9,1.5,4.8,9.7,22.0,3.4,4.3,7.7,.147,0.6,-0.7,-0.1,,1.2
136,https://www.basketball-reference.com/players/d/dudleja01.html,Jared Dudley,SG,29,https://www.basketball-reference.com/teams/MIL/2015.html,MIL,72,1717,12.3,.572,.454,.158,3.0,11.6,7.3,11.5,2.1,0.5,12.1,13.5,2.0,2.1,4.1,.116,-0.5,1.0,0.6,,1.1
137,https://www.basketball-reference.com/players/d/duncati01.html,Tim Duncan,C,38,https://www.basketball-reference.com/teams/SAS/2015.html,SAS,77,2227,22.6,.560,.009,.380,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,4.9,4.7,9.6,.207,2.3,2.8,5.1,,4.0
138,https://www.basketball-reference.com/players/d/dunlemi02.html,Mike Dunleavy,SF,34,https://www.basketball-reference.com/teams/CHI/2015.html,CHI,63,1838,11.6,.573,.547,.181,1.7,12.7,7.3,9.7,1.1,0.8,10.4,14.2,2.4,1.7,4.1,.108,-0.3,0.2,0.0,,0.9
139,https://www.basketball-reference.com/players/d/duranke01.html,Kevin Durant,SF,26,https://www.basketball-reference.com/teams/OKC/2015.html,OKC,27,913,27.6,.633,.340,.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,3.8,1.0,4.8,.252,8.6,1.4,10.0,,2.8
140,https://www.basketball-reference.com/players/e/earlycl01.html,Cleanthony Early,SF,23,https://www.basketball-reference.com/teams/NYK/2015.html,NYK,39,647,8.4,.447,.393,.224,3.8,13.8,8.7,9.1,2.0,1.5,14.5,19.6,-0.8,0.4,-0.4,-0.030,-3.7,-1.5,-5.2,-5.2,-0.5
141,https://www.basketball-reference.com/players/e/ellinwa01.html,Wayne Ellington,SG,27,https://www.basketball-reference.com/teams/LAL/2015.html,LAL,65,1675,11.6,.504,.394,.104,2.0,12.3,6.9,10.2,1.0,0.1,7.2,18.5,1.1,0.1,1.2,.034,-0.5,-1.8,-2.3,,-0.1
142,https://www.basketball-reference.com/players/e/ellismo01.html,Monta Ellis,SG,29,https://www.basketball-reference.com/teams/DAL/2015.html,DAL,80,2699,16.5,.509,.210,.224,1.4,6.4,3.9,20.5,2.8,0.8,11.7,27.9,1.4,2.2,3.6,.065,0.0,-0.1,-0.1,,1.3
143,https://www.basketball-reference.com/players/e/ennisja01.html,James Ennis,SF,24,https://www.basketball-reference.com/teams/MIA/2015.html,MIA,62,1051,11.5,.541,.385,.381,6.0,14.0,10.1,7.2,1.3,1.4,11.9,14.6,1.2,0.8,1.9,.088,-1.0,-0.5,-1.5,,0.1
144,https://www.basketball-reference.com/players/e/ennisty01.html,Tyler Ennis,PG,20,,,33,411,7.3,.411,.299,.049,1.9,7.7,4.8,27.3,2.2,1.0,22.2,20.6,-0.8,0.5,-0.3,-0.040,-4.1,-0.2,-4.3,-4.3,-0.2
